,Ridge,ElasticNet,KernelRidge,SVR-RBF,RandomForest,HistGB,XGBoost,MLP,Stacking
1 demographics,0.27489432646107315,0.27602684060346905,0.2854562016194767,0.27467955079580975,0.2799143391428529,0.24610560592686953,0.2594548146511132,0.2549458511662305,0.280914035433232
2 +global,0.28111602067148633,0.2835889689596303,0.2686166904869415,0.27759712631978584,0.2662700022203796,0.24869306397637692,0.24621724552035243,0.22938633542692516,0.2826180772091948
3 +subcortical,0.2665849543455079,0.2724011851491621,0.2535046467286909,0.243125649864895,0.26126952668014075,0.2313095629607271,0.2607370307216566,0.20091427261897554,0.2723202169796992
4 +cortical (full struct),0.21476516409256716,0.23819124373317835,0.1928907795176973,0.19912305363419935,0.23091863339650498,0.2009299320262553,0.21534900488322742,0.12757759267842844,0.22391210281982324
5 theory structural,0.2619813518066326,0.2696330302779191,0.26300010038854366,0.24953954443179266,0.2527449441393317,0.221076371767752,0.24796152473655608,0.21340643147146496,0.2785987978012745
6 demo+FC cortical,0.2725203189695793,0.2721036198040087,0.26178337624052467,0.24554974551599856,0.25828729359775005,0.23037708653159078,0.21492005246012846,0.2045196325389808,0.27474699692815374
7 demo+FC all,0.25928654123532574,0.26166667479772315,0.2351169722705553,0.20534092781114072,0.24016707817888683,0.2010967929390179,0.1976938568294462,0.19792530547273646,0.2622407554838573
8 lean multimodal,0.25941476726368706,0.26066324756048903,0.25101055781760134,0.23074624207968844,0.2500206483149403,0.23474705902084805,0.22915373274911166,0.1966432790271719,0.26458359308436546
9 rich multimodal,0.21779783449306742,0.22771046015636554,0.16049145862133748,0.1799177564115521,0.23930480744711563,0.2079149978093505,0.20731922029645428,0.10400738611835791,0.2281060253710905
